,Word,Dominant Perceptual,Exclusivity Perceptual,Strength Perceptual
0,sidebar_NN,Visual,0.632478632,4.166666667
1,firsthand_RB,Visual,0.35975609799999997,3.473684211
2,fit_JJ,Visual,0.481481481,4.333333333
3,appendix_NN,Visual,0.428571429,1.894736842
4,fit_NN,Visual,0.481481481,4.333333333
5,fig_NN,Gustatory,0.34444444399999996,3.9375
6,glad_JJ,Interoceptive,0.35403726700000004,3.4444444439999997
7,holy_NN,Visual,0.36842105299999994,2.15
8,figure_NN,Visual,0.511278195,4.058823529
9,naked_JJ,Visual,0.394444444,4.8125
10,surprise_VB,Visual,0.21810699600000003,3.777777778
11,like_VB,Interoceptive,0.170305677,3.142857143
12,rarely_RB,Auditory,0.342857143,1.9
13,ever_RB,Visual,0.26,1.0
14,never_RB,Interoceptive,0.326086957,2.1875
15,seldom_RB,Visual,0.3,1.941176471
16,eye_NN,Visual,0.614814815,4.6111111110000005
17,delighted_JJ,Interoceptive,0.339805825,3.761904762
18,smell_VB,Olfactory,0.664285714,4.8947368419999995
19,section_NN,Visual,0.614583333,3.0
20,sight_NN,Visual,0.785123967,5.0
21,movie_NN,Visual,0.503067485,4.823529412
22,glance_NN,Visual,0.882352941,4.4117647060000005
23,chart_NN,Visual,0.655737705,4.7647058819999994
24,clearly_RB,Visual,0.299492386,3.6
25,pleased_JJ,Interoceptive,0.118644068,4.2352941180000006
26,icon_NN,Visual,0.571428571,4.133333333
27,mirror_NN,Visual,0.731092437,4.833333333
28,differently_RB,Visual,0.10273972599999999,1.8333333330000001
29,please_VB,Auditory,0.30612244899999996,2.842105263
30,sad_JJ,Interoceptive,0.31707317100000004,3.3529411760000003
31,photo_NN,Visual,0.583850932,4.85
32,before_RB,Visual,0.305555556,1.588235294
33,curious_JJ,Interoceptive,0.163179916,3.210526316
34,hate_VB,Interoceptive,0.31683168300000003,3.578947368
35,doctor_NN,Visual,0.46896551700000005,4.0
36,face_NN,Visual,0.5,4.95
37,eager_JJ,Interoceptive,0.467213115,3.166666667
38,excite_VB,Interoceptive,0.225806452,3.5
39,emergence_NN,Visual,0.304878049,3.866666667
40,picture_NN,Visual,0.617021277,4.6315789469999995
41,wait_VB,Interoceptive,0.329787234,1.736842105
42,table_NN,Visual,0.51744186,4.736842105
43,everywhere_RB,Visual,0.484615385,3.9375
44,hear_VB,Auditory,0.8736842109999999,4.6111111110000005
45,interesting_JJ,Visual,0.092857143,3.277777778
46,anything_NN,Auditory,0.072916667,3.210526316
47,amazing_JJ,Visual,0.086956522,3.5555555560000003
48,anybody_NN,Visual,0.510948905,3.5
49,viewer_NN,Visual,0.661157025,4.210526316
50,could_MD,Interoceptive,0.288888889,1.6470588240000001
51,ad_NN,Visual,0.487179487,4.222222222
52,check_VB,Visual,0.594594595,3.4
53,diagram_NN,Visual,0.760416667,3.842105263
54,exhibit_NN,Visual,0.488721805,4.0625
55,smile_VB,Visual,0.502824859,4.7
56,happen_VB,Visual,0.536842105,2.833333333
57,sign_NN,Visual,0.5546875,4.294117647
58,around_RB,Visual,0.39837398399999996,2.842105263
59,light_NN,Visual,0.7711864409999999,4.6
60,detail_NN,Visual,0.26008968600000004,4.052631579
61,can_MD,Visual,0.359223301,3.666666667
62,page_NN,Visual,0.5,4.1578947369999995
63,happy_JJ,Interoceptive,0.278350515,4.5
64,want_VB,Interoceptive,0.30069930100000003,3.375
65,dramatic_JJ,Visual,0.34715025899999996,4.0
66,again_RB,Visual,0.109090909,1.95
67,nobody_NN,Visual,0.328638498,3.1538461539999996
68,chance_NN,Interoceptive,0.32487309600000003,1.9722222219999999
69,nice_JJ,Visual,0.19496855300000002,2.529411765
70,shadow_NN,Visual,0.787878788,4.647058824
71,smoke_NN,Olfactory,0.372384937,4.380952381
72,sky_NN,Visual,0.8018018020000001,4.736842105
73,advertisement_NN,Visual,0.486842105,4.625
74,observer_NN,Visual,0.52244898,3.5135135139999996
75,tv_NN,Visual,0.47596153799999996,4.95
76,thing_NN,Visual,0.132890365,3.6
77,cloud_NN,Visual,0.899082569,4.9
78,chapter_NN,Visual,0.510204082,2.888888889
79,attachment_NN,Visual,0.190082645,2.8181818180000002
80,anyone_NN,Visual,0.298387097,4.578947368
81,somebody_NN,Visual,0.35256410299999996,3.3529411760000003
82,screen_NN,Visual,0.550898204,4.8421052630000005
83,rise_NN,Visual,0.43243243200000003,2.9411764710000003
84,decline_NN,Visual,0.37162162200000004,3.388888889
85,tremendous_JJ,Visual,0.268571429,3.105263158
86,actually_RB,Visual,0.289855072,1.1
87,strange_JJ,Interoceptive,0.17412935300000001,2.789473684
88,beautiful_JJ,Visual,0.37391304299999994,4.571428571
89,graph_NN,Visual,0.685483871,4.25
90,creature_NN,Visual,0.258333333,4.933333333
91,someone_NN,Visual,0.302222222,3.842105263
92,increase_NN,Visual,0.402985075,2.9
93,let_VB,Visual,0.341463415,1.764705882
94,something_NN,Visual,0.051383399,2.882352941
95,touch_VB,Haptic,0.52,4.875
96,alive_JJ,Interoceptive,0.102339181,3.619047619
97,here_RB,Visual,0.408759124,3.333333333
98,click_VB,Auditory,0.693069307,4.117647058999999
99,beauty_NN,Visual,0.453551913,4.8888888889999995
100,suddenly_RB,Visual,0.319587629,1.882352941
101,nothing_NN,Interoceptive,0.223880597,1.111111111
102,commonly_RB,Visual,0.330578512,2.5
103,drop_NN,Visual,0.457142857,3.764705882
104,wonderful_JJ,Interoceptive,0.111486486,3.789473684
105,hardly_RB,Visual,0.207070707,1.657142857
106,everything_NN,Visual,0.037333332999999996,4.057142857
107,joy_NN,Interoceptive,0.362745098,4.210526316
108,television_NN,Visual,0.44134078200000004,4.647058824
109,really_RB,Auditory,0.23636363600000002,1.842105263
110,flash_NN,Visual,0.798076923,4.3684210530000005
111,visitor_NN,Visual,0.39080459799999995,4.2352941180000006
112,photograph_NN,Visual,0.552795031,4.6
113,bright_JJ,Visual,0.784313725,4.705882353
114,else_RB,Visual,0.419047619,2.75
115,listing_NN,Visual,0.594594595,2.588235294
116,hope_VB,Interoceptive,0.338345865,3.333333333
117,suffering_NN,Interoceptive,0.327380952,3.0
118,personally_RB,Visual,0.21969697,2.4666666669999997
119,man_NN,Visual,0.165467626,4.058823529
120,star_NN,Visual,0.684210526,4.444444444
121,image_NN,Visual,0.776978417,4.909090909
122,film_NN,Visual,0.509090909,4.421052632
123,one_NN,Visual,0.357723577,3.0
124,reflection_NN,Visual,0.7094017090000001,4.421052632
125,love_VB,Interoceptive,0.264,4.3888888889999995
126,map_NN,Visual,0.6466666670000001,4.409090909
127,able_JJ,Interoceptive,0.264705882,3.066666667
128,close_RB,Visual,0.30516431899999996,3.842105263
129,expect_VB,Interoceptive,0.28,2.722222222
130,guy_NN,Visual,0.322164948,4.333333333
131,tourist_NN,Visual,0.443902439,4.260869565
132,paragraph_NN,Visual,0.8367346940000001,4.3684210530000005
133,exactly_RB,Visual,0.264705882,2.368421053
134,easy_JJ,Interoceptive,0.303921569,2.133333333
135,look_VB,Visual,0.9870129870000001,4.222222222
136,bird_NN,Visual,0.361313869,4.12
137,occasionally_RB,Visual,0.155737705,1.8235294119999998
138,anywhere_RB,Visual,0.6338028170000001,2.555555556
139,yet_RB,Auditory,0.268656716,1.294117647
140,first_RB,Visual,0.41228070200000005,3.1875
141,soon_RB,Interoceptive,0.363636364,1.941176471
142,plenty_NN,Visual,0.418060201,3.5641025639999997
143,kid_NN,Visual,0.40625,3.526315789
144,there_RB,Visual,0.6,2.8125
145,everybody_NN,Visual,0.38333333299999994,3.833333333
146,dark_JJ,Visual,0.77092511,4.684210526
147,forward_RB,Visual,0.515789474,2.777777778
148,exciting_JJ,Interoceptive,0.28508771899999996,3.619047619
149,everyone_NN,Visual,0.45695364200000005,4.058823529
150,pattern_NN,Visual,0.508064516,3.7058823530000002
151,easily_RB,Visual,0.31707317100000004,1.611111111
152,trend_NN,Visual,0.34449760799999996,4.25
153,crowd_NN,Visual,0.34893617,4.722222222
154,flag_NN,Visual,0.625,4.166666667
155,lot_NN,Visual,0.296774194,3.470588235
156,lady_NN,Visual,0.30958231,4.117647058999999
157,hard_JJ,Haptic,0.434782609,4.55
158,standing_NN,Visual,0.441176471,3.75
159,unusual_JJ,Visual,0.127868852,3.8
160,window_NN,Visual,0.557142857,4.705882353
161,stuff_NN,Visual,0.23671497600000002,3.421052632
162,catalog_NN,Visual,0.461038961,4.352941176
163,a_NN,Visual,0.478873239,2.4285714290000002
164,documentation_NN,Visual,0.5859375,4.0
165,slide_NN,Visual,0.36746988,3.388888889
166,box_NN,Visual,0.54248366,4.3684210530000005
167,website_NN,Visual,0.7521367520000001,4.6315789469999995
168,folk_NN,Visual,0.401639344,2.888888889
169,check_NN,Visual,0.594594595,3.4
170,moon_NN,Visual,0.867346939,4.777777778
171,blue_JJ,Visual,0.831775701,4.45
172,definitely_RB,Visual,0.304347826,2.166666667
173,pleasure_NN,Interoceptive,0.149847095,4.4
174,come_VB,Visual,0.5187969920000001,2.464285714
175,desire_NN,Interoceptive,0.19262295100000001,4.055555556
176,improvement_NN,Visual,0.335078534,3.5
177,recall_VB,Interoceptive,0.279411765,2.588235294
178,dream_NN,Interoceptive,0.282051282,3.9411764710000003
179,frequently_RB,Visual,0.29787234,2.666666667
180,chain_NN,Visual,0.452513966,4.05
181,wisdom_NN,Auditory,0.443037975,3.5
182,difference_NN,Visual,0.163934426,3.666666667
183,note_NN,Visual,0.48837209299999995,3.7058823530000002
184,often_RB,Interoceptive,0.36170212799999996,1.6818181819999998
185,shot_NN,Auditory,0.270588235,2.833333333
186,truth_NN,Auditory,0.415254237,2.722222222
187,vision_NN,Visual,0.5928571429999999,4.736842105
188,people_NN,Visual,0.21167883199999998,4.166666667
189,more_JJ,Visual,0.240506329,3.0588235289999997
190,neighbor_NN,Visual,0.5,4.375
191,red_JJ,Visual,0.705357143,4.555555556
192,sun_NN,Visual,0.508196721,4.7
193,boy_NN,Visual,0.425531915,4.0
194,readily_RB,Visual,0.380952381,1.888888889
195,disappear_VB,Visual,0.441717791,3.545454545
196,might_MD,Interoceptive,0.310606061,2.157894737
197,demonstration_NN,Visual,0.35333333299999997,3.6875
198,girl_NN,Visual,0.30165289300000003,4.5
199,being_NN,Interoceptive,0.10727969300000001,3.210526316
200,move_NN,Visual,0.278645833,3.166666667
201,show_NN,Visual,0.417721519,4.466666667
202,ahead_RB,Visual,0.685393258,3.588235294
203,walk_VB,Visual,0.38129496399999996,3.117647059
204,last_JJ,Visual,0.512605042,3.315789474
205,wish_VB,Auditory,0.433566434,2.583333333
206,worth_JJ,Visual,0.281553398,1.8235294119999998
207,painting_NN,Visual,0.39175257700000005,4.05
208,difficult_JJ,Visual,0.27906976699999997,3.2941176469999998
209,band_NN,Auditory,0.446236559,4.3684210530000005
210,huge_JJ,Visual,0.44375,4.294117647
211,tiny_JJ,Visual,0.41176470600000004,3.894736842
212,list_NN,Visual,0.657407407,4.4375
213,would_MD,Auditory,0.4,1.294117647
214,go_VB,Visual,0.24832214800000002,2.421052632
215,phenomenon_NN,Visual,0.284153005,3.388888889
216,much_JJ,Visual,0.26950354600000004,3.0625
217,white_JJ,Visual,0.929292929,4.6
218,glass_NN,Visual,0.441926346,4.210526316
219,best_RB,Interoceptive,0.165680473,2.2
220,already_RB,Visual,0.32799999999999996,2.526315789
221,physician_NN,Visual,0.402985075,4.263157895
222,play_NN,Visual,0.275510204,3.75
223,look_NN,Visual,0.9870129870000001,4.222222222
224,link_NN,Visual,0.42666666700000005,3.722222222
225,while_NN,Visual,0.18,0.7777777779999999
226,regularly_RB,Visual,0.152439024,2.277777778
227,patient_NN,Interoceptive,0.384615385,2.222222222
228,color_NN,Visual,0.859903382,4.944444444
229,big_JJ,Visual,0.462585034,3.888888889
230,father_NN,Visual,0.33495145600000004,3.833333333
231,description_NN,Visual,0.411392405,3.888888889
232,approach_VB,Visual,0.314685315,2.9444444439999997
233,hop_VB,Visual,0.59,3.470588235
234,sheet_NN,Visual,0.43373494,4.470588235
235,do_VB,Interoceptive,0.193877551,2.47826087
236,print_NN,Visual,0.48447205,4.05
237,id_NN,Visual,0.481751825,3.722222222
238,truly_RB,Interoceptive,0.25,2.0
239,little_JJ,Visual,0.46835443,4.277777778
240,opportunity_NN,Visual,0.345238095,1.875
241,now_RB,Interoceptive,0.16477272699999998,2.526315789
242,friend_NN,Visual,0.27753304,3.736842105
243,god_NN,Interoceptive,0.419354839,2.388888889
244,audience_NN,Visual,0.41208791200000006,4.166666667
245,attach_VB,Visual,0.417218543,3.5
246,dead_JJ,Visual,0.37037037,2.9444444439999997
247,watch_VB,Visual,0.467391304,4.833333333
248,just_RB,Visual,0.36283185799999995,2.05
249,son_NN,Visual,0.35,4.2
250,far_RB,Visual,0.5784313729999999,3.75
251,ring_NN,Visual,0.459627329,4.1111111110000005
252,immediately_RB,Visual,0.581395349,1.470588235
253,witness_NN,Visual,0.441947566,3.84375
254,article_NN,Visual,0.5760000000000001,3.947368421
255,shift_NN,Visual,0.34259259299999995,2.5
256,right_RB,Visual,0.36111111100000004,2.833333333
257,example_NN,Visual,0.43181818200000005,3.277777778
258,gun_NN,Visual,0.3125,4.35
259,many_JJ,Visual,0.37837837799999996,3.619047619
260,whole_JJ,Visual,0.327044025,3.3243243239999996
261,enemy_NN,Visual,0.328703704,3.75
262,black_JJ,Visual,0.8620689659999999,4.470588235
263,enough_JJ,Visual,0.19871794899999998,2.444444444
264,quite_RB,Auditory,0.409090909,1.8
265,baby_NN,Visual,0.213157895,4.380952381
266,once_RB,Visual,0.381818182,1.095238095
267,menu_NN,Visual,0.49717514100000004,4.736842105
268,soul_NN,Interoceptive,0.745762712,2.444444444
269,brother_NN,Visual,0.311926606,3.842105263
270,today_NN,Visual,0.36036036,2.5
271,sister_NN,Visual,0.35714285700000004,4.210526316
272,progress_NN,Visual,0.448051948,3.789473684
273,related_JJ,Visual,0.202702703,2.333333333
274,discussion_NN,Auditory,0.55862069,4.628571429
275,still_RB,Visual,0.30069930100000003,2.588235294
276,testify_VB,Auditory,0.384180791,4.222222222
277,live_JJ,Visual,0.18041237100000002,3.571428571
278,elsewhere_RB,Visual,0.515789474,2.578947368
